89160;ARGENTENAY
89410;BEON
89320;CERISIERS
89290;CHAMPS SUR YONNE
89120;CHARNY OREE DE PUISAYE
89580;COULANGERON
89740;CRUZY LE CHATEL
89800;FONTENAY PRES CHABLIS
89310;GRIMAULT
89290;IRANCY
89170;LAVAU
89800;LICHERES PRES AIGREMONT
89100;MAILLOT
89390;NUITS
89700;SERRIGNY
89110;SOMMECAISE
89350;VILLENEUVE LES GENETS
89230;VILLENEUVE ST SALVES
89290;VINCELLES
90140;BREBOTTE
90200;LEPUIX
90400;MOVAL
90140;RECOUVRANCE
91670;ANGERVILLE
91610;BALLANCOURT SUR ESSONNE
91150;BOIS HERPIN
91070;BONDOUFLE
91350;GRIGNY
91760;ITTEVILLE
91730;MAUCHAMPS
91490;ONCY SUR ECOLE
91410;RICHARVILLE
92400;COURBEVOIE
92240;MALAKOFF
92330;SCEAUX
93370;MONTFERMEIL
93330;NEUILLY SUR MARNE
93500;PANTIN
93320;LES PAVILLONS SOUS BOIS
94120;FONTENAY SOUS BOIS
94370;SUCY EN BRIE
95170;DEUIL LA BARRE
95640;LE HEAULME
95810;THEUVILLE
95760;VALMONDOIS
95500;VAUDHERLAND
97221;LE CARBET
97211;RIVIERE PILOTE
97350;IRACOUBO
97490;ST DENIS
97442;ST PHILIPPE
97438;STE MARIE
97418;LE TAMPON
97500;ST PIERRE ET MIQUELON
97620;CHIRONGUI
98790;OFARE
98755;KAMAKA
98731;FARE
98732;MAUPITI
98729;VARARI
98775;AVATORU
98781;TEAVAROA
98820;WE
98819;MOINDOU
98874;PONT DES FRANCAIS
98823;PONERIHOUEN
20160;ARBORI
20142;CAMPO
61100;DURCET
61440;ECHALOU
61600;LA FERTE MACE
61200;FONTENAI SUR ORNE
61160;GUEPREI
61330;JUVIGNY VAL D ANDAINE
61290;LONGNY LES VILLAGES
61250;LONRAI
61800;MONTSECRET CLAIREFOUGERE
61700;PERROU
61170;LE PLANTIS
61210;PUTANGES LE LAC
61420;ST DENIS SUR SARTHON
61100;STE OPPORTUNE
61300;ST OUEN SUR ITON
61310;SURVIE
61800;TINCHEBRAY BOCAGE
62610;ARDRES
62510;ARQUES
62690;AUBIGNY EN ARTOIS
62550;AUMERVAL
62810;BEAUDRICOURT
62960;BEAUMETZ LES AIRE
62142;BELLE ET HOULLEFORT
62650;BIMONT
62124;BUS
62149;CAMBRIN
62180;COLLINE BEAUMONT
62158;COUTURELLE
62270;ECOIVRES
62560;FAUQUEMBERGUES
62870;GOUY ST ANDRE
62175;HENDECOURT LES RANSART
62130;MAISNIL
62550;MAREST
62370;OFFEKERQUE
62860;OISY LE VERGER
62126;PITTEFAUX
62760;POMMERA
62350;ROBECQ
62280;ST MARTIN BOULOGNE
62500;SALPERWICK
62830;TINGRY
62390;TOLLENT
62240;VIEIL MOUTIER
62960;WESTREHEM
62240;WIRWIGNES
62120;WITTERNESSE
63770;LES ANCIZES COMPS
63390;AYAT SUR SIOULE
63670;LE CENDRE
63320;CHADELEUF
83136;GAREOULT
83510;LORGUES
83840;LA MARTRE
83390;PUGET VILLE
83200;LE REVEST LES EAUX
83630;LES SALLES SUR VERDON
83690;VILLECROZE
84800;L ISLE SUR LA SORGUE
84550;MORNAS
84190;LA ROQUE ALRIC
84400;SAIGNON
85430;AUBIGNY LES CLOUZEAUX
85300;FROIDFOND
85220;LANDEVIEILLE
85150;LA MOTHE ACHARD
85540;MOUTIERS LES MAUXFAITS
85370;MOUZEUIL ST MARTIN
85370;NALLIERS
85340;OLONNE SUR MER
85170;LE POIRE SUR VIE
85440;POIROUX
85210;LA REORTHE
85120;ST MAURICE DES NOUES
86110;AMBERRE
86460;AVAILLES LIMOUZINE
86390;BOURG ARCHAMBAULT
86160;BRION
86310;LA BUSSIERE
86170;CHERVES
86200;LA ROCHE RIGAULT
86110;LA GRIMAUDIERE
86330;LA GRIMAUDIERE
86330;LA GRIMAUDIERE
86400;LIZANT
86170;MASSOGNES
86200;RANTON
86280;ST BENOIT
86330;ST CLAIR
86300;STE RADEGONDE
87220;AUREIL
87500;COUSSAC BONNEVAL
87360;LUSSAC LES EGLISES
87440;MARVAL
87130;MASLEON
87640;RAZES
87120;STE ANNE ST PRIEST
87260;ST GENEST SUR ROSELLE
87400;ST MARTIN TERRESSUS
87300;ST OUEN SUR GARTEMPE
87240;ST SYLVESTRE
88320;AINVELLE
88170;AOUZE
88130;BATTEXEY
88500;BAUDRICOURT
88270;BEGNECOURT
88430;BIFFONTAINE
88270;BOCQUEGNEY
88260;BONVILLET
88460;CHENIMENIL
88000;DEYVILLERS
88700;DOMPTAIL
88160;FRESSE SUR MOSELLE
88300;HAGNEVILLE ET RONCOURT
88600;LAVAL SUR VOLOGNE
88330;PALLEGNEY
88350;PARGNY SOUS MUREAU
63510;MALINTRAT
63830;NOHANENT
63340;NONETTE ORSONNETTE
63550;PALLADUC
63920;PESCHADOIRES
63320;ST CIRGUES SUR COUZE
63660;ST CLEMENT DE VALORGUE
63390;ST GERVAIS D AUVERGNE
64130;AINHARP
64260;ARUDY
64310;ASCAIN
64270;AUTERRIVE
64200;BASSUSSARRY
64330;CLARACQ
64360;CUQUERON
64120;GABAT
64450;GARLEDE MONDEBAT
64780;IRISSARRY
64410;LARREULE
64320;LEE
64300;LOUBIENG
64360;MONEIN
64350;MONPEZAT
64780;OSSES
64120;OSTABAT ASME
64390;SAUVETERRE DE BEARN
64190;SUSMIOU
64190;TABAILLE USQUAIN
65380;AVERAN
65190;BEGOLE
65240;CADEAC
65170;CAMPARAN
65700;CASTELNAU RIVIERE BASSE
65370;FERRERE
65130;GOURGUE
65150;HAUTAGET
65350;LANSAC
65350;LASLADES
65150;LOMBRES
65100;LUGAGNAN
65140;ST SEVER DE RUSTAN
65600;SEMEAC
65140;SENAC
65700;SOUBLECAUSE
65320;TARASTEIX
65230;VILLEMUR
65500;VILLENAVE PRES BEARN
66650;BANYULS SUR MER
66680;CANOHES
66500;CATLLAR
66320;GLORIANES
58190;TALON
58500;VILLIERS SUR YONNE
59215;ABSCON
59980;BERTRY
59225;CLARY
59310;COUTICHES
59268;CUVILLERS
59173;EBBLINGHEM
59310;FAUMONT
59750;FEIGNIES
59360;LA GROISE
59470;HERZEELE
59740;LIESSIES
59191;LIGNY EN CAMBRESIS
59164;MARPENT
59252;MARQUETTE EN OSTREVANT
59176;MASNY
59600;MAUBEUGE
59224;MONCHAUX SUR ECAILLON
59283;MONCHEAUX
59670;OXELAERE
59258;LES RUES DES VIGNES
59554;SAILLY LEZ CAMBRAI
59870;VRED
59190;WALLON CAPPEL
60930;BAILLEUL SUR THERAIN
60120;BONNEUIL LES EAUX
60840;BREUIL LE SEC
60250;BURY
60800;CREPY EN VALOIS
60130;ERQUINVILLERS
60640;GUISCARD
60240;HADANCOURT LE HAUT CLOCHER
60310;LABERLIERE
60220;LANNOY CUILLERE
60150;LONGUEIL ANNEL
60110;LORMAISON
60420;MENEVILLERS
60210;LE MESNIL CONTEVILLE
60220;MONCEAUX L ABBAYE
60400;PONTOISE LES NOYON
60220;ROMESCAMPS
60690;ROTHOIS
60420;SAINS MORAINVILLERS
60650;ST AUBIN EN BRAY
60310;THIESCOURT
60117;VAUMOISE
60640;VILLESELVE
61160;AUBRY EN EXMES
61190;BEAULIEU
61600;BEAUVAIN
61430;BERJOU
66000;PERPIGNAN
66730;PEZILLA DE CONFLENT
66750;ST CYPRIEN
66800;STE LEOCADIE
67370;BERSTETT
67160;CLEEBOURG
67350;DAUENDORF
67360;DIEFFENBACH LES WOERTH
67160;DRACHENBRONN BIRLENBACH
67710;WANGENBOURG ENGENTHAL
67117;ITTENHEIM
67370;NEUGARTHEIM ITTLENHEIM
67440;JETTERSWILLER
67110;OBERBRONN
67420;PLAINE
67420;ST BLAISE LA ROCHE
67590;SCHWEIGHOUSE SUR MODER
67620;SOUFFLENHEIM
67470;TRIMBACH
67370;WILLGOTTHEIM
67230;WITTERNHEIM
68380;BREITENBACH
68480;DURMENACH
68190;ENSISHEIM
68990;GALFINGUE
68690;GEISHOUSE
68610;LAUTENBACH
68210;MAGNY
68640;MUESPACH LE HAUT
68370;ORBEY
68220;RANSPACH LE HAUT
68210;ROMAGNY
68128;ROSENAU
68130;SCHWOBEN
68580;SEPPOIS LE HAUT
68440;STEINBRUNN LE BAS
68580;UEBERSTRASS
68920;WINTZENHEIM
69690;BIBOST
69470;COURS
69820;FLEURIE
69250;FLEURIEU SUR SAONE
69640;JARNIOUX
69840;JULLIE
69770;LONGESSAIGNE
69280;MARCY L ETOILE
69310;PIERRE BENITE
69650;QUINCIEUX
69640;RIVOLET
69170;LES SAUVAGES
69440;STE CATHERINE
69370;ST DIDIER AU MONT D OR
69230;ST GENIS LAVAL
69440;TALUYERS
69240;THIZY LES BOURGS
69780;MIONS
70110;AILLEVANS
70320;AILLEVILLERS ET LYAUMONT
08140;DAIGNY
08110;LES DEUX VILLES
08220;DRAIZE
08290;LA FEREE
08260;GIRONDELLE
08220;HANNOGNE ST REMY
08310;JUNIVILLE
08110;LINAY
08370;MALANDRY
08430;MAZERNY
08310;MENIL LEPINOIS
08110;MESSINCOURT
08400;MONT ST MARTIN
70160;BAULAY
70100;BOUHANS ET FEURG
20212;ERBAJOLO
70190;BUSSIERES
20600;FURIANI
70700;LA CHAPELLE ST QUILLAIN
20214;MONCALE
70700;ETRELLES ET LA MONTBLEUSE
20238;MORSIGLIA
70210;GIREFONTAINE
20234;ORTALE
70100;GRAY LA VILLE
20246;SORIO
70150;MARNAY
02000;BARENTON CEL
70500;OUGE
02250;BERLANCOURT
70150;SORNAY
02200;BUZANCY
70000;VAIVRE ET MONTOILLE
02880;CHIVRES VAL
70300;VILLERS LES LUXEUIL
02350;CUIRIEUX
71400;AUTUN
71640;BARIZEY
02350;GIZY
71330;BOSJEAN
02140;HARY
71520;BRANDON
02380;JUMENCOURT
71390;CERSOT
02220;LIME
02330;MONTIGNY LES CONDE
71310;LA CHAPELLE ST SAUVEUR
02160;PAISSY
02320;PREMONTRE
71310;LA CHAUX
02340;RENNEVAL
71320;CUZY
02130;SERINGES ET NESLES
71420;GENELARD
02160;SOUPIR
71390;JULLY LES BUXY
02700;TERGNIER
71420;MARLY SUR ARROUX
02000;URCEL
71320;MONTMORT
02320;VAUDESSON
71600;NOCHIZE
02420;VILLERET
71400;LA PETITE VERRIERE
03440;BUXIERES LES MINES
71110;STE FOY
03310;DURDAT LAREQUILLE
71960;SERRIERES
03510;MOLINET
77630;BARBIZON
03470;PIERREFITTE SUR LOIRE
77400;CARNETIN
03170;ST ANGEL
77160;CHALAUTRE LA PETITE
03410;TEILLET ARGENTY
77430;CHAMPAGNE SUR SEINE
03450;VEAUCE
77164;FERRIERES EN BRIE
04270;BRAS D ASSE
77540;LUMIGNY NESLES ORMEAUX
05110;CURBANS
77290;MITRY MORY
04500;STE CROIX DU VERDON
04220;STE TULLE
04300;SIGONCE
77720;MORMANT
05000;CHATEAUVIEUX
77860;QUINCY VOISINS
05700;NOSSAGE ET BENEVENT
77176;SAVIGNY LE TEMPLE
05300;LE POET
77114;VILLIERS SUR SEINE
05150;ROSANS
05250;LE DEVOLUY
78830;BONNELLES
38150;LA CHAPELLE DE SURIEU
38630;CORBELIN
78410;FLINS SUR SEINE
38220;LIVET ET GAVET
78113;GRANDCHAMP
38690;OYEU
78440;JAMBVILLE
38370;LES ROCHES DE CONDRIEU
78250;OINVILLE SUR MONTCIENT
38440;ST JEAN DE BOURNAY
78610;ST LEGER EN YVELINES
38700;LE SAPPEY EN CHARTREUSE
79420;BEAULIEU SOUS PARTHENAY
38780;SEPTEME
79700;MAULEON
38740;VALBONNAIS
79170;JUILLE
79190;LIMALONGES
38200;VILLETTE DE VIENNE
39240;ARINTHOD
39410;AUMUR
98889;PAITA
39310;BELLECOMBE
20130;CARGESE
39290;CHEVIGNY
20190;SANTA MARIA SICHE
20229;CARCHETO BRUSTICO
39110;IVREY
20218;PRATO DI GIOVELLINA
39260;MOIRANS EN MONTAGNE
20213;SAN DAMIANO
39300;MONTIGNY SUR L AIN
20230;TAGLIO ISOLACCIO
39570;POIDS DE FIOLE
20240;VENTISERI
39200;ST CLAUDE
08150;RENWEZ
39300;SIROD
08500;REVIN
39300;LE VAUDIOUX
08300;SEUIL
39200;VILLARD ST SAUVEUR
08240;TAILLY
40310;ARX
09600;ESCLAGNE
40360;BASTENNES
09100;MADIERE
40700;CAZALIS
09330;MONTGAILLARD
08240;VERPEL
08190;VILLERS DEVANT LE THOUR
09300;SAUTEL
09000;BAULOU
10140;AMANCE
09310;LARNAT
10220;GERAUDOT
09200;RIVERENERT
09110;SAVIGNAC LES ORMEAUX
10190;MESNIL ST LOUP
10140;MONTMARTIN LE HAUT
10290;BERCENAY LE HAYER
10170;PREMIERFAIT
10190;PRUGNY
10330;JONCREUIL
10350;ST LUPIEN
10320;LIREY
10700;NOZAY
10360;ST USAGE
10350;LE PAVILLON STE JULIE
10110;POLISY
10700;VILLETTE SUR AUBE
10400;SOLIGNY LES ETANGS
10170;VALLANT ST GEORGES
11340;BELCAIRE
11160;CASTANS
11600;CONQUES SUR ORBIEL
11340;COMUS
11270;FANJEAUX
80150;CRECY EN PONTHIEU
11270;GENERVILLE
80440;DOMMARTIN
80980;DOMPIERRE BECQUINCOURT
11270;RIBOUISSE
80400;ESMERY HALLON
11600;VILLALIER
11230;VILLEFORT
12120;ARVIEU
12420;CANTOIN
80140;FONTAINE LE SEC
12300;DECAZEVILLE
12210;LAGUIOLE
80370;FROHEN SUR AUTHIE
25110;VOILLANS
80240;HESBECOURT
26500;BOURG LES VALENCE
80510;LONGPRE LES CORPS SAINTS
26210;EPINOUZE
80150;MAISON PONTHIEU
26290;LES GRANGES GONTARDES
26170;PIERRELONGUE
26310;RECOUBEAU JANSAC
20122;QUENZA
67390;SCHOENAU
67350;UHLWILLER
20250;CORTE
67220;URBEIS
67520;WANGEN
20212;SERMANO
20212;SANT ANDREA DI BOZIO
68620;BITSCHWILLER LES THANN
20232;VALLECALLE
68740;FESSENHEIM
77720;BOMBON
68125;HOUSSEN
77910;CHAMBRY
68040;INGERSHEIM
68440;LANDSER
77450;CONDE STE LIBIAIRE
77440;DHUISY
77166;GRISY SUISNES
68250;MUNWILLER
68890;REGUISHEIM
68320;URSCHENHEIM
77570;MONDREVILLE
68800;VIEUX THANN
68128;VILLAGE NEUF
77114;NOYEN SUR SEINE
69250;ALBIGNY SUR SAONE
69220;BELLEVILLE
77400;POMPONNE
77510;REBAIS
69400;POUILLY LE MONIAL
77660;ST JEAN LES DEUX JUMEAUX
77169;ST SIMEON
77910;VARREDDES
69004;LYON
70290;BELFAHY
78125;LA BOISSIERE ECOLE
78490;MAREIL LE GUYON
78550;MAULETTE
88500;BLEMEREY
88210;HURBACHE
78300;POISSY
88270;MADECOURT
88410;MARTINVELLE
79420;CLAVE
70190;HYET
88600;PREY
88300;SARTES
79400;ST GEORGES DE NOISNE
88530;LE THOLY
79230;ST MARTIN DE BERNEGOUE
70110;MOIMAY
79160;VILLIERS EN PLAINE
70110;ORICOURT
70170;PROVENCHERE
80220;BOUVAINCOURT SUR BRESLE
70500;RAINCOURT
89160;ARGENTEUIL SUR ARMANCON
70500;ROSIERES SUR MANCE
89120;CHARNY OREE DE PUISAYE
27260;ST PIERRE DE CORMEILLES
27180;ST SEBASTIEN DE MORSENT
89320;COULOURS
89200;DOMECY SUR LE VAULT
28300;CINTRAY
57930;ROMELFING
28410;GOUSSAINVILLE
57530;VILLERS STONCOURT
89000;PERRIGNY
89200;PROVENCY
28800;PRE ST MARTIN
28170;ST ANGE ET TORCAY
58110;AUNAY EN BAZOIS
89140;VILLETHIERRY
89800;VILLY
89270;VOUTENAY SUR CURE
90160;DENNEY
29770;AUDIERNE
29860;BOURG BLANC
90400;VEZELOIS
29770;CLEDEN CAP SIZUN
58130;MONTIGNY AUX AMOGNES
29370;ELLIANT
58230;MONTSAUCHE LES SETTONS
91630;MAROLLES EN HUREPOIX
91720;PRUNAY SUR ESSONNE
29520;LAZ
91480;VARENNES JARCY
29430;PLOUESCAT
67260;SARREWERDEN
58150;TRACY SUR LOIRE
58400;VARENNES LES NARCY
29590;ST SEGAL
58300;VERNEUIL
30190;COLLORGUES
67820;WITTISHEIM
68410;AMMERSCHWIHR
68210;BALLERSDORF
59440;BOULOGNE SUR HELPE
30460;LASALLE
30290;LAUDUN L ARDOISE
68600;GEISWASSER
30330;POUGNADORESSE
68680;KEMBS
68480;KIFFIS
59620;ECUELIN
68470;RANSPACH
30440;SUMENE
69210;BULLY
69700;MONTAGNY
31700;BEAUZELLE
70100;ARC LES GRAY
31210;CLARAC
31140;FONBEAUZARD
70300;LA CORBIERE
70800;FRANCALMONT
59139;WATTIGNIES
70400;MIGNAVILLERS
31210;HUOS
60240;BACHIVILLERS
31310;LATOUR
57200;REMELFING
60490;BELLOY
70210;PONT DU BOIS
57980;TENTELING
60170;CAMBRONNE LES RIBECOURT
57670;VITTERSBOURG
70180;VOLON
58420;BEAULIEU
71500;BRUAILLES
58210;BEUVRON
60240;ENENCOURT LE SEC
71250;DONZY LE NATIONAL
60000;FOUQUENIES
71190;ETANG SUR ARROUX
58310;DAMPIERRE SOUS BOUHY
74500;LARRINGES
71640;MELLECEY
71600;PARAY LE MONIAL
71600;POISSON
58290;LIMANTON
58140;LORMES
71990;ST LEGER SOUS BEUVRAY
58190;MOISSY MOULINOT
50220;DUCEY LES CHERIS
50320;EQUILLY
58490;ST PARIZE LE CHATEL
76760;ANCRETIEVILLE ST VICTOR
50570;HAUTEVILLE LA GUICHARD
59280;ARMENTIERES
76360;BARENTIN
59870;BOUVIGNIES
50360;PICAUVILLE
76340;DANCOURT
50570;REMILLY SUR LOZON
50680;ST ANDRE DE L EPINE
50440;STE CROIX HAGUE
50240;ST LAURENT DE TERREGATTE
59500;DOUAI
59240;DUNKERQUE
50200;ST PIERRE DE COUTANCES
59127;ELINCOURT
50460;URVILLE NACQUEVILLE
59610;FERON
50300;LE VAL ST PERE
59231;GONNELIEU
51290;AMBRIERES
59238;MARETZ
51230;BANNES
59227;MONTRECOURT
51340;BLESME
59269;QUERENAING
51260;CHANTEMERLE
59245;RECQUIGNIES
51510;CHENIERS
59262;SAINGHIN EN MELANTOIS
51300;DROUILLY
59554;TILLOY LEZ CAMBRAI
51480;FLEURY LA RIVIERE
51230;GOURGANCON
59237;VERLINGHEM
60390;BEAUMONT LES NONAINS
60112;BONNIERES
51300;MAISONS EN CHAMPAGNE
60730;CAUVIGNY
51320;LE MEIX TIERCELIN
51300;MERLAUT
51210;MONTMIRAIL
51530;MORANGIS
51330;REMICOURT
51520;SARRY
51520;SOGNY AUX MOULINS
51130;SOULIERES
51270;TALUS ST PRIX
51300;VAVRAY LE PETIT
51330;VROIL
52120;AUTREVILLE SUR LA RENNE
52160;BAY SUR AUBE
52160;VALS DES TILLES
52000;CHAMARANDES CHOIGNES
52240;CHOISEUL
52110;COURCELLES SUR BLAISE
52190;LE VAL D ESNOMS
52000;FOULAIN
52230;GILLAUME
52600;HAUTE AMANCE
52500;LAFERTE SUR AMANCE
52120;LATRECEY ORMOY SUR AUBE
52000;LUZY SUR MARNE
52320;MIRBEL
52700;MONTOT SUR ROGNON
83150;BANDOL
83630;BAUDINARD SUR VERDON
83670;CHATEAUVERT
83210;LA FARLEDE
83130;LA GARDE
83131;MONTFERRAT
83530;ST RAPHAEL
83440;SEILLANS
83500;LA SEYNE SUR MER
83160;LA VALETTE DU VAR
84600;GRILLON
84660;MAUBEC
84110;PUYMERAS
84400;RUSTREL
85170;BELLEVIGNY
85320;LA BRETONNIERE LA CLAYE
85220;LA CHAIZE GIRAUD
85570;L HERMENAULT
85110;LA JAUDONNIERE
85420;LIEZ
45100;ORLEANS
45480;OUTARVILLE
45310;ROUVRAY STE CROIX
45500;ST BRISSON SUR LOIRE
45360;ST FIRMIN SUR LOIRE
45230;ST MAURICE SUR AVEYRON
45310;VILLENEUVE SUR CONIE
45700;VIMORY
46090;AUJOLS
46140;BELAYE
46320;BRENGUES
46330;CABRERETS
46140;CASTELFRANC
46150;CATUS
46110;CAVAGNAC
46700;DURAVEL
46090;FLAUJAC POUJOLS
46600;FLOIRAC
46310;FRAYSSINET
46600;GIGNAC
46700;LACAPELLE CABANAC
46130;LAVAL DE CERE
46340;LAVERCANTIERE
46140;LUZECH
46500;MIERS
46350;NADAILLAC DE ROUGE
46210;SABADEL LATRONQUIERE
46120;THEMINETTES
47120;AURIAC SUR DROPT
47330;CAHUZAC
47360;COURS
47140;DAUSSE
47420;DURANCE
47120;ESCLOTTES
47140;FRESPECH
47180;LAGUPIE
47170;LANNES
47120;MONTETON
47290;MOULINET
47700;LA REUNION
47170;ST PE ST SIMON
47140;ST SYLVESTRE SUR LOT
47300;VILLENEUVE SUR LOT
48190;ALLENC
48200;LES MONTS VERTS
48300;CHASTANIER
48190;CUBIERETTES
48270;MALBOUZON
48000;ST ETIENNE DU VALDONNEZ
48700;ST GAL
48160;ST MARTIN DE BOUBAUX
49700;TUFFALUN
49330;BRISSARTHE
49270;OREE D ANJOU
49320;CHARCE ST ELLIER SUR AUBANCE
49120;CHEMILLE EN ANJOU
49330;CHERRE
49260;COURCHAMPS
49400;DISTRE
49330;JUVARDEIL
49110;MONTREVAULT SUR EVRE
49410;MAUGES SUR LOIRE
49410;MAUGES SUR LOIRE
49124;ST BARTHELEMY D ANJOU
50530;BACILLY
50240;CARNET
50480;CARQUEBUT
50110;CHERBOURG EN COTENTIN
01340;FOISSIAT
01130;LE POIZAT LALLEYRIAT
01420;LHOPITAL
01430;MAILLAT
01250;BOHAS MEYRIAT RIGNAT
01250;MONTAGNAT
01210;ORNEX
01430;OUTRIAZ
01270;PIRAJOUX
01290;PONT DE VEYLE
01390;ST ANDRE DE CORCY
01500;ST MAURICE DE REMENS
01510;TALISSIEU
01330;VERSAILLEUX
02270;ASSIS SUR SERRE
02420;AUBENCHEUL AUX BOIS
02290;BERNY RIVIERE
02200;BERZY LE SEC
02870;BRIE
02500;BUIRE
02260;LA CAPELLE
02490;CAULAINCOURT
02860;CERNY EN LAONNOIS
02160;CHAUDARDES
02370;CONDE SUR AISNE
02220;CUIRY HOUSSE
02130;DRAVEGNY
02000;ETOUVELLES
02460;LA FERTE MILON
02350;GRANDLUP ET FAY
02360;GRANDRIEUX
02210;GRISOLLES
02420;JONCOURT
02210;LATILLY
02600;LONGPONT
02190;LOR
02300;MAREST DAMPCOURT
02130;MAREUIL EN DOLE
02800;MAYOT
02470;MONNES
02340;MONTCORNET
02480;PITHON
02120;PROIX
02440;REMIGNY
02120;SAINS RICHAUMONT
02100;ST QUENTIN
02240;SURFONTAINE
02700;TERGNIER
02120;TUPIGNY
02190;VARISCOURT
02350;VESLES ET CAUMONT
02600;VILLERS COTTERETS
03420;ARPHEUILLES ST PRIEST
03380;LA CHAPELAUDE
03390;CHAPPES
03140;CHARROUX
03250;CHATEL MONTAGNE
03230;CHEVAGNES
03800;GANNAT
03260;MAGNET
03420;ST MARCEL EN MARCILLAT
03250;ST NICOLAS DES BIEFS
03120;ST PRIX
03220;ST VOIR
03430;SAUVAGNY
03350;THENEUILLE
03190;VERNEIX
04270;BEYNES
04210;BRUNET
04250;LE CAIRE
04120;CASTELLANE
33350;MOULIETS ET VILLEMARTIN
33240;ST ANDRE DE CUBZAC
33230;ST CHRISTOPHE DE DOUBLE
33710;ST CIERS DE CANESSE
33910;ST DENIS DE PILE
33670;ST GENES DE LOMBAUD
33620;ST MARIENS
33210;ST PARDON DE CONQUES
33660;ST SEURIN SUR L ISLE
33490;SEMENS
33760;SOULIGNAC
33550;TABANAC
34290;ABEILHAN
34300;AGDE
34500;BEZIERS
34190;CAZILHAC
34190;GORNIES
34800;LIEURAN CABRIERES
34320;NIZAS
34210;OLONZAC
34650;ROMIGUIERES
34380;LE ROUET
34190;ST ANDRE DE BUEGES
34270;STE CROIX DE QUINTILLARGUES
34230;ST PONS DE MAUCHIENS
34800;VALMASCLE
34500;VILLENEUVE LES BEZIERS
34360;VILLESPASSANS
35120;LA BOUSSAC
35460;COGLES
35630;HEDE BAZOUGES
35470;PLECHATEL
35460;ST MARC LE BLANC
35133;ST SAUVEUR DES LANDES
35430;ST SULIAC
35190;ST THUAL
35550;SIXT SUR AFF
35500;TAILLIS
35320;TRESBOEUF
35490;VIEUX VY SUR COUESNON
36400;LA BERTHENOUX
36100;CHOUDAY
36700;CLION
76740;FONTAINE LE DUN
76440;FORGES LES EAUX
76780;FRY
76700;GAINNEVILLE
76700;GONFREVILLE L ORCHER
76660;GRANDCOURT
76440;HAUCOURT
76780;LA HAYE
76730;HERMANVILLE
76117;INCHEVILLE
76730;LESTANVILLE
76440;LONGMESNIL
76370;MARTIN EGLISE
76660;MESNIL FOLLEMPRISE
76340;NESLE NORMANDEUSE
76560;REUVILLE
76280;ST JOUIN BRUNEVAL
76133;ST MARTIN DU BEC
76430;SANDOUVILLE
76450;SASSEVILLE
76110;SAUSSEUZEMARE EN CAUX
76780;SIGY EN BRAY
76300;SOTTEVILLE LES ROUEN
76450;THIOUVILLE
76119;VARENGEVILLE SUR MER
77630;ARBONNE LA FORET
77970;BANNOST VILLEGAGNON
77540;BERNAY VILBERT
77750;BUSSIERES
77260;CHAMIGNY
77169;CHAUFFRY
77390;CHAUMES EN BRIE
77410;CLAYE SOUILLY
77370;CLOS FONTAINE
77580;COULOMMES
77560;COURCHAMP
77580;CRECY LA CHAPELLE
77830;ECHOUBOULAINS
77820;LES ECRENNES
77157;EVERLY
77300;FONTAINEBLEAU
77410;FRESNES SUR MARNE
77370;GASTINS
77120;GIREMOUTIERS
77520;GURCY LE CHATEL
77760;LARCHANT
77450;LESCHES
77550;LISSY
77440;LIZY SUR OURCQ
77560;LOUAN VILLEGRUIS FONTAINE
77120;MOUROUX
77730;NANTEUIL SUR MARNE
77178;OISSERY
77310;PRINGY
77950;RUBELLES
77160;ST BRICE
77470;ST FIACRE
77370;ST JUST EN BRIE
77580;SANCY
77640;SIGNY SIGNETS
77460;SOUPPES SUR LOING
77131;TOUQUIN
77670;VERNOU LA CELLE SUR SEINE
77450;VIGNELY
71350;LES BORDES
71110;CERON
71100;CHALON SUR SAONE
71120;CHAMPLECY
71680;CRECHES SUR SAONE
71460;CULLES LES ROCHES
71500;LOUHANS
71000;MACON
71800;PRIZY
71960;LA ROCHE VINEUSE
71390;ST BOIL
71990;ST PRIX
71430;ST VINCENT BRAGNY
71580;SAVIGNY EN REVERMONT
71240;SENNECEY LE GRAND
71260;SENOZAN
71330;SIMARD
71330;LE TARTRE
71350;TOUTENANT
71460;VAUX EN PRE
72500;BEAUMONT PIED DE BOEUF
72320;BERFAY
72250;CHALLES
72800;LA CHAPELLE AUX CHOUX
72550;DEGRE
72400;DEHAULT
72800;DISSE SOUS LE LUDE
72430;NOYEN SUR SARTHE
72610;ROUESSE FONTAINE
72210;SOULIGNE FLACE
72110;TERREHAULT
73350;BOZEL
73590;COHENNOZ
73170;LOISIEUX
73420;MERY
73100;MONTCEL
73310;ONTEX
73140;ORELLE
73800;PLANAISE
73110;LE PONTET
73640;STE FOY TARENTAISE
73800;STE HELENE DU LAC
73300;ST JEAN DE MAURIENNE
73440;LES BELLEVILLE
73140;ST MICHEL DE MAURIENNE
73600;SALINS FONTAINE
73800;VILLARD D HERY
74100;AMBILLY
74000;ANNECY
74940;ANNECY LE VIEUX
74160;ARCHAMPS
74910;BASSY
74250;BOGEVE
74800;ETAUX
74160;FEIGERES
74890;FESSY
60380;HERICOURT SUR THERAIN
60240;JAMERICOURT
60140;LIANCOURT
60130;LIEUVILLERS
60240;LOCONVILLE
60490;MAREST SUR MATZ
60690;MARSEILLE EN BEAUVAISIS
60810;MONTEPILLOY
60150;MONTMACQ
